1160,1185,236,236000000,302652373,369302097,66652373,66649724,133302097,YES
1160,1185,237,237000000,303652367,370302084,66652367,66649717,133302084,YES
1160,1185,238,238000000,304652361,371302072,66652361,66649711,133302072,YES
1160,1185,239,239000000,305652354,372302059,66652354,66649705,133302059,YES
1160,1185,240,240000000,306652347,373302045,66652347,66649698,133302045,YES
1160,1185,241,241000000,307652341,374302032,66652341,66649691,133302032,YES
1160,1185,242,242000000,308652334,375302019,66652334,66649685,133302019,YES
1160,1185,243,243000000,309652329,376302007,66652329,66649678,133302007,YES
1160,1185,244,244000000,310652322,377301994,66652322,66649672,133301994,YES
1160,1185,245,245000000,311652315,378301981,66652315,66649666,133301981,YES
1160,1185,246,246000000,312652308,379301967,66652308,66649659,133301967,YES
1160,1185,247,247000000,313652301,380301953,66652301,66649652,133301953,YES
1160,1185,248,248000000,314652294,381301939,66652294,66649645,133301939,YES
1160,1185,249,249000000,315652288,382301926,66652288,66649638,133301926,YES
1160,1185,250,250000000,316652282,383301914,66652282,66649632,133301914,YES
1160,1185,251,251000000,317652276,384301902,66652276,66649626,133301902,YES
1160,1185,252,252000000,318652269,385301889,66652269,66649620,133301889,YES
1160,1185,253,253000000,319652262,386301875,66652262,66649613,133301875,YES
1160,1185,254,254000000,320652256,387301862,66652256,66649606,133301862,YES
1160,1185,255,255000000,321652249,388301849,66652249,66649600,133301849,YES
1160,1185,256,256000000,322652243,389301836,66652243,66649593,133301836,YES
1160,1185,257,257000000,323652237,390301825,66652237,66649588,133301825,YES
1160,1185,258,258000000,324652230,391301811,66652230,66649581,133301811,YES
1160,1185,259,259000000,325652223,392301797,66652223,66649574,133301797,YES
1160,1185,260,260000000,326652216,393301784,66652216,66649568,133301784,YES
1160,1185,261,261000000,327652209,394301769,66652209,66649560,133301769,YES
1160,1185,262,262000000,328652204,395301757,66652204,66649553,133301757,YES
1160,1185,263,263000000,329652197,396301745,66652197,66649548,133301745,YES
1160,1185,264,264000000,330652190,397301731,66652190,66649541,133301731,YES
1160,1185,265,265000000,331652184,398301719,66652184,66649535,133301719,YES
1160,1185,266,266000000,332652177,399301705,66652177,66649528,133301705,YES
1160,1185,267,267000000,333652171,400301692,66652171,66649521,133301692,YES
1160,1185,268,268000000,334652165,401301680,66652165,66649515,133301680,YES
1160,1185,269,269000000,335652158,402301667,66652158,66649509,133301667,YES
1160,1185,270,270000000,336652152,403301654,66652152,66649502,133301654,YES
1160,1185,271,271000000,337652145,404301641,66652145,66649496,133301641,YES
1160,1185,272,272000000,338652138,405301627,66652138,66649489,133301627,YES
1160,1185,273,273000000,339652131,406301614,66652131,66649483,133301614,YES
1160,1185,274,274000000,340652125,407301600,66652125,66649475,133301600,YES
1160,1185,275,275000000,341652119,408301588,66652119,66649469,133301588,YES
1160,1185,276,276000000,342652112,409301575,66652112,66649463,133301575,YES
1160,1185,277,277000000,343652105,410301561,66652105,66649456,133301561,YES
1160,1185,278,278000000,344652099,411301549,66652099,66649450,133301549,YES
1160,1185,279,279000000,345652092,412301535,66652092,66649443,133301535,YES
1160,1185,280,280000000,346652087,413301523,66652087,66649436,133301523,YES
1160,1185,281,281000000,347652080,414301511,66652080,66649431,133301511,YES
1160,1185,282,282000000,348652073,415301497,66652073,66649424,133301497,YES
1160,1185,283,283000000,349652067,416301484,66652067,66649417,133301484,YES
1160,1185,284,284000000,350652060,417301471,66652060,66649411,133301471,YES
1160,1185,285,285000000,351652053,418301457,66652053,66649404,133301457,YES
1160,1185,286,286000000,352652047,419301445,66652047,66649398,133301445,YES
1160,1185,287,287000000,353652040,420301432,66652040,66649392,133301432,YES
1160,1185,288,288000000,354652034,421301418,66652034,66649384,133301418,YES
1160,1185,289,289000000,355652027,422301405,66652027,66649378,133301405,YES
1160,1185,290,290000000,356652020,423301391,66652020,66649371,133301391,YES
